V1,MSD,taus,experiment
69,0.0281633053435115,14.49,180711_QuickCap_G1atU3Minus_03a.csv
70,0.0279868538461538,14.7,180711_QuickCap_G1atU3Minus_03a.csv
71,0.0275744418604651,14.91,180711_QuickCap_G1atU3Minus_03a.csv
72,0.027395828125,15.12,180711_QuickCap_G1atU3Minus_03a.csv
73,0.0273391968503937,15.33,180711_QuickCap_G1atU3Minus_03a.csv
74,0.0273614126984127,15.54,180711_QuickCap_G1atU3Minus_03a.csv
75,0.02814448,15.75,180711_QuickCap_G1atU3Minus_03a.csv
76,0.028537185483871,15.96,180711_QuickCap_G1atU3Minus_03a.csv
77,0.0289492276422764,16.17,180711_QuickCap_G1atU3Minus_03a.csv
78,0.0291991639344262,16.38,180711_QuickCap_G1atU3Minus_03a.csv
79,0.0295154545454545,16.59,180711_QuickCap_G1atU3Minus_03a.csv
80,0.0298771166666667,16.8,180711_QuickCap_G1atU3Minus_03a.csv
81,0.030326781512605,17.01,180711_QuickCap_G1atU3Minus_03a.csv
82,0.0310761779661017,17.22,180711_QuickCap_G1atU3Minus_03a.csv
83,0.0315590256410256,17.43,180711_QuickCap_G1atU3Minus_03a.csv
84,0.0326182844827586,17.64,180711_QuickCap_G1atU3Minus_03a.csv
85,0.0330460086956522,17.85,180711_QuickCap_G1atU3Minus_03a.csv
86,0.0338273771929825,18.06,180711_QuickCap_G1atU3Minus_03a.csv
87,0.0349653274336283,18.27,180711_QuickCap_G1atU3Minus_03a.csv
88,0.0361342678571429,18.48,180711_QuickCap_G1atU3Minus_03a.csv
89,0.0372484684684685,18.69,180711_QuickCap_G1atU3Minus_03a.csv
90,0.0380336181818182,18.9,180711_QuickCap_G1atU3Minus_03a.csv
91,0.0387472201834862,19.11,180711_QuickCap_G1atU3Minus_03a.csv
92,0.0392848518518518,19.32,180711_QuickCap_G1atU3Minus_03a.csv
93,0.0396580747663551,19.53,180711_QuickCap_G1atU3Minus_03a.csv
94,0.0404318018867925,19.74,180711_QuickCap_G1atU3Minus_03a.csv
95,0.0417142857142857,19.95,180711_QuickCap_G1atU3Minus_03a.csv
96,0.0433605096153846,20.16,180711_QuickCap_G1atU3Minus_03a.csv
97,0.0446394368932039,20.37,180711_QuickCap_G1atU3Minus_03a.csv
98,0.0457159607843137,20.58,180711_QuickCap_G1atU3Minus_03a.csv
99,0.0463958811881188,20.79,180711_QuickCap_G1atU3Minus_03a.csv
100,0.04699135,21,180711_QuickCap_G1atU3Minus_03a.csv
1,0.0031412864321608,0.21,180711_QuickCap_G1atU3Minus_05.csv
2,0.00429528282828283,0.42,180711_QuickCap_G1atU3Minus_05.csv
3,0.00520892893401015,0.63,180711_QuickCap_G1atU3Minus_05.csv
4,0.00573035204081633,0.84,180711_QuickCap_G1atU3Minus_05.csv
5,0.00617851282051282,1.05,180711_QuickCap_G1atU3Minus_05.csv
6,0.00601013402061856,1.26,180711_QuickCap_G1atU3Minus_05.csv
7,0.00638998445595855,1.47,180711_QuickCap_G1atU3Minus_05.csv
8,0.006681734375,1.68,180711_QuickCap_G1atU3Minus_05.csv
9,0.00684610994764398,1.89,180711_QuickCap_G1atU3Minus_05.csv
10,0.00704422631578947,2.1,180711_QuickCap_G1atU3Minus_05.csv
11,0.0073968253968254,2.31,180711_QuickCap_G1atU3Minus_05.csv
12,0.00775943617021277,2.52,180711_QuickCap_G1atU3Minus_05.csv
13,0.00856743315508022,2.73,180711_QuickCap_G1atU3Minus_05.csv
14,0.00886572580645162,2.94,180711_QuickCap_G1atU3Minus_05.csv
15,0.00908008648648649,3.15,180711_QuickCap_G1atU3Minus_05.csv
16,0.00946622282608696,3.36,180711_QuickCap_G1atU3Minus_05.csv
17,0.00997647540983607,3.57,180711_QuickCap_G1atU3Minus_05.csv
18,0.0101671978021978,3.78,180711_QuickCap_G1atU3Minus_05.csv
19,0.0103528121546961,3.99,180711_QuickCap_G1atU3Minus_05.csv
20,0.0105343944444444,4.2,180711_QuickCap_G1atU3Minus_05.csv
21,0.0103137709497207,4.41,180711_QuickCap_G1atU3Minus_05.csv
22,0.0104374775280899,4.62,180711_QuickCap_G1atU3Minus_05.csv
23,0.0107716892655367,4.83,180711_QuickCap_G1atU3Minus_05.csv
24,0.0112163636363636,5.04,180711_QuickCap_G1atU3Minus_05.csv
25,0.0116023371428571,5.25,180711_QuickCap_G1atU3Minus_05.csv
26,0.0116021954022989,5.46,180711_QuickCap_G1atU3Minus_05.csv
27,0.0121994104046243,5.67,180711_QuickCap_G1atU3Minus_05.csv
28,0.0121068430232558,5.88,180711_QuickCap_G1atU3Minus_05.csv
29,0.0126943976608187,6.09,180711_QuickCap_G1atU3Minus_05.csv
30,0.0128983411764706,6.3,180711_QuickCap_G1atU3Minus_05.csv
31,0.0128661065088757,6.51,180711_QuickCap_G1atU3Minus_05.csv
32,0.0127801547619048,6.72,180711_QuickCap_G1atU3Minus_05.csv
33,0.0131274131736527,6.93,180711_QuickCap_G1atU3Minus_05.csv
34,0.0133959096385542,7.14,180711_QuickCap_G1atU3Minus_05.csv
35,0.0137051272727273,7.35,180711_QuickCap_G1atU3Minus_05.csv
36,0.0140437012195122,7.56,180711_QuickCap_G1atU3Minus_05.csv
37,0.0142643619631902,7.77,180711_QuickCap_G1atU3Minus_05.csv
38,0.0146963333333333,7.98,180711_QuickCap_G1atU3Minus_05.csv
39,0.015510397515528,8.19,180711_QuickCap_G1atU3Minus_05.csv
40,0.015790525,8.4,180711_QuickCap_G1atU3Minus_05.csv
41,0.0164667232704403,8.61,180711_QuickCap_G1atU3Minus_05.csv
42,0.0164065316455696,8.82,180711_QuickCap_G1atU3Minus_05.csv
43,0.0165195350318471,9.03,180711_QuickCap_G1atU3Minus_05.csv
44,0.016933108974359,9.24,180711_QuickCap_G1atU3Minus_05.csv
45,0.0175685483870968,9.45,180711_QuickCap_G1atU3Minus_05.csv
46,0.017486025974026,9.66,180711_QuickCap_G1atU3Minus_05.csv
47,0.017996614379085,9.87,180711_QuickCap_G1atU3Minus_05.csv
48,0.0183,10.08,180711_QuickCap_G1atU3Minus_05.csv
49,0.0183516556291391,10.29,180711_QuickCap_G1atU3Minus_05.csv
50,0.0188824733333333,10.5,180711_QuickCap_G1atU3Minus_05.csv
51,0.0191769194630873,10.71,180711_QuickCap_G1atU3Minus_05.csv
52,0.0193452027027027,10.92,180711_QuickCap_G1atU3Minus_05.csv
53,0.0192948503401361,11.13,180711_QuickCap_G1atU3Minus_05.csv
54,0.0192885273972603,11.34,180711_QuickCap_G1atU3Minus_05.csv
55,0.0194073103448276,11.55,180711_QuickCap_G1atU3Minus_05.csv
56,0.0195072916666667,11.76,180711_QuickCap_G1atU3Minus_05.csv
57,0.0201447342657343,11.97,180711_QuickCap_G1atU3Minus_05.csv
58,0.0202223873239437,12.18,180711_QuickCap_G1atU3Minus_05.csv
59,0.0208431205673759,12.39,180711_QuickCap_G1atU3Minus_05.csv
60,0.0208927071428571,12.6,180711_QuickCap_G1atU3Minus_05.csv
61,0.0208855323741007,12.81,180711_QuickCap_G1atU3Minus_05.csv
62,0.0206110579710145,13.02,180711_QuickCap_G1atU3Minus_05.csv
63,0.0209411532846715,13.23,180711_QuickCap_G1atU3Minus_05.csv
64,0.0208839705882353,13.44,180711_QuickCap_G1atU3Minus_05.csv
65,0.0206657037037037,13.65,180711_QuickCap_G1atU3Minus_05.csv
66,0.0204744328358209,13.86,180711_QuickCap_G1atU3Minus_05.csv
